,session,participant,time,ECG,EDA,Respiration
11684,3,4,82877.50959451342,0,0,579
11685,3,4,82877.51960903037,0,0,578
11686,3,4,82877.5296235473,0,0,578
11687,3,4,82877.53963806425,0,0,580
11688,3,4,82877.54965258118,0,0,581
11689,3,4,82877.55966709812,0,0,582
11690,3,4,82877.56968161506,0,0,582
11691,3,4,82877.579696132,0,0,581
11692,3,4,82877.58971064894,0,0,581
11693,3,4,82877.59972516588,0,0,582
11694,3,4,82877.60973968281,0,0,582
11695,3,4,82877.61975419975,0,0,582
11696,3,4,82877.6297687167,0,0,582
11697,3,4,82877.63978323364,0,0,581
11698,3,4,82877.64979775058,0,0,580
11699,3,4,82877.65981226752,0,0,579
11700,3,4,82877.66982678445,0,0,577
11701,3,4,82877.67984130139,0,0,576
11702,3,4,82877.68985581833,0,0,575
11703,3,4,82877.69987033527,0,0,574
11704,3,4,82877.70988485221,0,0,572
11705,3,4,82877.71989936916,0,0,570
11706,3,4,82877.72991388608,0,0,568
11707,3,4,82877.73992840303,0,0,567
11708,3,4,82877.74994291997,0,0,565
11709,3,4,82877.75995743691,0,0,564
11710,3,4,82877.76997195385,0,0,563
11711,3,4,82877.77998647078,0,0,561
11712,3,4,82877.79000098772,0,0,559
11713,3,4,82877.80001550466,0,0,557
11714,3,4,82877.8100300216,0,0,554
11715,3,4,82877.82004453854,0,0,551
11716,3,4,82877.83005905549,0,0,547
11717,3,4,82877.84007357241,0,0,541
11718,3,4,82877.85008808936,0,0,537
11719,3,4,82877.8601026063,0,0,532
11720,3,4,82877.87011712324,0,0,527
11721,3,4,82877.88013164018,0,0,520
11722,3,4,82877.89014615712,0,0,517
11723,3,4,82877.90016067405,0,0,513
11724,3,4,82877.91017519099,0,0,509
11725,3,4,82877.92018970793,0,0,505
11726,3,4,82877.93020422487,0,0,501
11727,3,4,82877.94021874182,0,0,497
11728,3,4,82877.95023325876,0,0,493
11729,3,4,82877.96024777569,0,0,490
11730,3,4,82877.97026229263,0,0,486
11731,3,4,82877.98027680957,0,0,483
11732,3,4,82877.99029132651,0,0,480
11733,3,4,82878.00030584345,0,0,476
11734,3,4,82878.0103203604,0,0,473
11735,3,4,82878.02033487732,0,0,470
11736,3,4,82878.03034939426,0,0,468
11737,3,4,82878.0403639112,0,0,464
11738,3,4,82878.05037842815,0,0,460
11739,3,4,82878.06039294509,0,0,457
11740,3,4,82878.07040746202,0,0,454
11741,3,4,82878.08042197896,0,0,451
11742,3,4,82878.0904364959,0,0,448
11743,3,4,82878.10045101284,0,0,444
11744,3,4,82878.11046552978,0,0,441
11745,3,4,82878.12048004672,0,0,437
11746,3,4,82878.13049456365,0,0,434
11747,3,4,82878.1405090806,0,0,431
11748,3,4,82878.15052359753,0,0,430
11749,3,4,82878.16053811448,0,0,429
11750,3,4,82878.17055263142,0,0,426
11751,3,4,82878.18056714836,0,0,423
11752,3,4,82878.19058166529,0,0,421
11753,3,4,82878.20059618223,0,0,417
11754,3,4,82878.21061069917,0,0,414
11755,3,4,82878.22062521611,0,0,409
11756,3,4,82878.23063973305,0,0,406
11757,3,4,82878.24065425,0,0,404
11758,3,4,82878.25066876692,0,0,403
11759,3,4,82878.26068328386,0,0,405
11760,3,4,82878.2706978008,0,0,410
11761,3,4,82878.28071231775,0,0,415
11762,3,4,82878.29072683469,0,0,420
11763,3,4,82878.30074135163,0,0,421
11764,3,4,82878.31075586856,0,0,418
11765,3,4,82878.3207703855,0,0,413
11766,3,4,82878.33078490244,0,0,404
11767,3,4,82878.34079941938,0,0,394
11768,3,4,82878.35081393633,0,0,386
11769,3,4,82878.36082845325,0,0,379
11770,3,4,82878.3708429702,0,0,374
11771,3,4,82878.38085748714,0,0,367
11772,3,4,82878.39087200408,0,0,362
11773,3,4,82878.40088652102,0,0,359
11774,3,4,82878.41090103796,0,0,359
11775,3,4,82878.42091555489,0,0,361
11776,3,4,82878.43093007183,0,0,363
11777,3,4,82878.44094458877,0,0,364
11778,3,4,82878.45095910571,0,0,364
11779,3,4,82878.46097362266,0,0,361
11780,3,4,82878.4709881396,0,0,356
11781,3,4,82878.48100265652,0,0,352
11782,3,4,82878.49101717347,0,0,347
11783,3,4,82878.50103169041,0,0,342
11784,3,4,82878.51104620735,0,0,335
11785,3,4,82878.52106072429,0,0,328
11786,3,4,82878.53107524123,0,0,325
11787,3,4,82878.54108975816,0,0,322
11788,3,4,82878.5511042751,0,0,321
11789,3,4,82878.56111879204,0,0,320
11790,3,4,82878.57113330899,0,0,322
11791,3,4,82878.58114782593,0,0,323
11792,3,4,82878.59116234287,0,0,327
11793,3,4,82878.6011768598,0,0,328
11794,3,4,82878.61119137674,0,0,328
11795,3,4,82878.62120589368,0,0,327
11796,3,4,82878.63122041062,0,0,326
11797,3,4,82878.64123492756,0,0,325
11798,3,4,82878.65124944449,0,0,323
11799,3,4,82878.66126396143,0,0,323
11800,3,4,82878.67127847837,0,0,325
11801,3,4,82878.68129299532,0,0,328
11802,3,4,82878.69130751226,0,0,332
11803,3,4,82878.7013220292,0,0,336
11804,3,4,82878.71133654613,0,0,341
11805,3,4,82878.72135106307,0,0,346
11806,3,4,82878.73136558001,0,0,350
11807,3,4,82878.74138009695,0,0,357
11808,3,4,82878.7513946139,0,0,363
11809,3,4,82878.76140913084,0,0,370
11810,3,4,82878.77142364776,0,0,377
11811,3,4,82878.7814381647,0,0,384
11812,3,4,82878.79145268165,0,0,389
11813,3,4,82878.80146719859,0,0,397
11814,3,4,82878.81148171553,0,0,404
11815,3,4,82878.82149623247,0,0,412
11816,3,4,82878.8315107494,0,0,419
11817,3,4,82878.84152526634,0,0,430
11818,3,4,82878.85153978328,0,0,440
11819,3,4,82878.86155430022,0,0,449
11820,3,4,82878.87156881717,0,0,460
11821,3,4,82878.8815833341,0,0,468
11822,3,4,82878.89159785103,0,0,478
11823,3,4,82878.90161236798,0,0,485
11824,3,4,82878.91162688492,0,0,494
11825,3,4,82878.92164140186,0,0,501
11826,3,4,82878.9316559188,0,0,507
11827,3,4,82878.94167043573,0,0,513
11828,3,4,82878.95168495267,0,0,518
11829,3,4,82878.96169946961,0,0,522
11830,3,4,82878.97171398655,0,0,526
11831,3,4,82878.9817285035,0,0,531
11832,3,4,82878.99174302044,0,0,534
11833,3,4,82879.00175753736,0,0,538
11834,3,4,82879.0117720543,0,0,541
11835,3,4,82879.02178657125,0,0,546
11836,3,4,82879.03180108819,0,0,550
11837,3,4,82879.04181560513,0,0,553
11838,3,4,82879.05183012207,0,0,557
11839,3,4,82879.061844639,0,0,561
11840,3,4,82879.07185915594,0,0,565
11841,3,4,82879.08187367288,0,0,569
11842,3,4,82879.09188818983,0,0,572
11843,3,4,82879.10190270677,0,0,575
11844,3,4,82879.11191722371,0,0,578
11845,3,4,82879.12193174064,0,0,580
11846,3,4,82879.13194625758,0,0,582
11847,3,4,82879.14196077452,0,0,584
11848,3,4,82879.15197529146,0,0,584
11849,3,4,82879.1619898084,0,0,585
11850,3,4,82879.17200432534,0,0,584
11851,3,4,82879.18201884227,0,0,586
11852,3,4,82879.19203335921,0,0,587
11853,3,4,82879.20204787616,0,0,588
11854,3,4,82879.2120623931,0,0,590
11855,3,4,82879.22207691004,0,0,591
11856,3,4,82879.23209142697,0,0,592
11857,3,4,82879.24210594391,0,0,592
11858,3,4,82879.25212046085,0,0,596
11859,3,4,82879.26213497779,0,0,598
11860,3,4,82879.27214949473,0,0,601
11861,3,4,82879.28216401167,0,0,604
11862,3,4,82879.2921785286,0,0,607
11863,3,4,82879.30219304554,0,0,608
11864,3,4,82879.31220756249,0,0,611
11865,3,4,82879.32222207943,0,0,613
11866,3,4,82879.33223659637,0,0,615
11867,3,4,82879.34225111331,0,0,618
11868,3,4,82879.35226563024,0,0,620
11869,3,4,82879.36228014718,0,0,623
11870,3,4,82879.37229466412,0,0,625
11871,3,4,82879.38230918106,0,0,626
11872,3,4,82879.392323698,0,0,629
11873,3,4,82879.40233821495,0,0,631
11874,3,4,82879.41235273187,0,0,631
11875,3,4,82879.42236724882,0,0,634
11876,3,4,82879.43238176576,0,0,635
11877,3,4,82879.4423962827,0,0,636
11878,3,4,82879.45241079964,0,0,637
11879,3,4,82879.46242531658,0,0,639
11880,3,4,82879.47243983351,0,0,640
11881,3,4,82879.48245435045,0,0,641
11882,3,4,82879.4924688674,0,0,643
11883,3,4,82879.50248338433,0,0,643
11884,3,4,82879.51249790128,0,0,643
11885,3,4,82879.5225124182,0,0,645
11886,3,4,82879.53252693515,0,0,645
11887,3,4,82879.54254145209,0,0,646
11888,3,4,82879.55255596903,0,0,646
11889,3,4,82879.56257048597,0,0,646
11890,3,4,82879.57258500291,0,0,646
11891,3,4,82879.58259951984,0,0,645
11892,3,4,82879.59261403678,0,0,644
11893,3,4,82879.60262855372,0,0,643
11894,3,4,82879.61264307066,0,0,642
11895,3,4,82879.6226575876,0,0,641
11896,3,4,82879.63267210455,0,0,639
11897,3,4,82879.64268662148,0,0,639
11898,3,4,82879.65270113842,0,0,636
11899,3,4,82879.66271565536,0,0,633
11900,3,4,82879.6727301723,0,0,630
11901,3,4,82879.68274468924,0,0,627
11902,3,4,82879.69275920618,0,0,626
11903,3,4,82879.70277372311,0,0,623
11904,3,4,82879.71278824005,0,0,621
11905,3,4,82879.722802757,0,0,619
11906,3,4,82879.73281727394,0,0,616
11907,3,4,82879.74283179088,0,0,614
11908,3,4,82879.75284630782,0,0,611
11909,3,4,82879.76286082475,0,0,608
11910,3,4,82879.77287534169,0,0,607
11911,3,4,82879.78288985863,0,0,606
11912,3,4,82879.79290437557,0,0,603
11913,3,4,82879.80291889251,0,0,602
11914,3,4,82879.81293340944,0,0,599
11915,3,4,82879.82294792638,0,0,598
11916,3,4,82879.83296244332,0,0,595
11917,3,4,82879.84297696027,0,0,593
11918,3,4,82879.85299147721,0,0,592
11919,3,4,82879.86300599415,0,0,591
11920,3,4,82879.87302051108,0,0,589
11921,3,4,82879.88303502802,0,0,588
11922,3,4,82879.89304954496,0,0,587
11923,3,4,82879.9030640619,0,0,584
11924,3,4,82879.91307857884,0,0,582
11925,3,4,82879.92309309579,0,0,581
11926,3,4,82879.93310761271,0,0,578
11927,3,4,82879.94312212965,0,0,575
11928,3,4,82879.9531366466,0,0,572
11929,3,4,82879.96315116354,0,0,571
11930,3,4,82879.97316568048,0,0,569
11931,3,4,82879.98318019742,0,0,567
11932,3,4,82879.99319471435,0,0,565
11933,3,4,82880.00320923129,0,0,563
11934,3,4,82880.01322374823,0,0,563
11935,3,4,82880.02323826517,0,0,562
11936,3,4,82880.03325278212,0,0,562
11937,3,4,82880.04326729906,0,0,561
11938,3,4,82880.05328181598,0,0,561
11939,3,4,82880.06329633293,0,0,560
11940,3,4,82880.07331084987,0,0,559
11941,3,4,82880.08332536681,0,0,558
11942,3,4,82880.09333988375,0,0,556
11943,3,4,82880.10335440068,0,0,555
11944,3,4,82880.11336891762,0,0,553
11945,3,4,82880.12338343456,0,0,553
11946,3,4,82880.1333979515,0,0,551
11947,3,4,82880.14341246845,0,0,550
11948,3,4,82880.15342698539,0,0,549
11949,3,4,82880.16344150231,0,0,546
11950,3,4,82880.17345601926,0,0,544
11951,3,4,82880.1834705362,0,0,540
11952,3,4,82880.19348505314,0,0,540
11953,3,4,82880.20349957008,0,0,538
11954,3,4,82880.21351408702,0,0,537
11955,3,4,82880.22352860395,0,0,535
11956,3,4,82880.23354312089,0,0,534
11957,3,4,82880.24355763783,0,0,532
11958,3,4,82880.25357215478,0,0,531
11959,3,4,82880.26358667172,0,0,529
11960,3,4,82880.27360118866,0,0,531
11961,3,4,82880.28361570559,0,0,531
11962,3,4,82880.29363022253,0,0,533
11963,3,4,82880.30364473947,0,0,533
11964,3,4,82880.31365925641,0,0,533
11965,3,4,82880.32367377335,0,0,532
11966,3,4,82880.3336882903,0,0,534
11967,3,4,82880.34370280722,0,0,534
11968,3,4,82880.35371732416,0,0,535
11969,3,4,82880.3637318411,0,0,535
11970,3,4,82880.37374635805,0,0,535
11971,3,4,82880.38376087499,0,0,535
11972,3,4,82880.39377539192,0,0,535
11973,3,4,82880.40378990886,0,0,533
11974,3,4,82880.4138044258,0,0,534
11975,3,4,82880.42381894274,0,0,532
11976,3,4,82880.43383345968,0,0,531
11977,3,4,82880.44384797662,0,0,530
11978,3,4,82880.45386249355,0,0,529
11979,3,4,82880.4638770105,0,0,528
11980,3,4,82880.47389152744,0,0,527
11981,3,4,82880.48390604438,0,0,526
11982,3,4,82880.49392056132,0,0,526
11983,3,4,82880.50393507826,0,0,526
11984,3,4,82880.51394959519,0,0,527
11985,3,4,82880.52396411213,0,0,527
11986,3,4,82880.53397862907,0,0,527
11987,3,4,82880.54399314601,0,0,528
11988,3,4,82880.55400766295,0,0,528
11989,3,4,82880.5640221799,0,0,529
11990,3,4,82880.57403669682,0,0,528
11991,3,4,82880.58405121377,0,0,528
11992,3,4,82880.59406573071,0,0,528
11993,3,4,82880.60408024765,0,0,528
11994,3,4,82880.61409476459,0,0,527
11995,3,4,82880.62410928153,0,0,527
11996,3,4,82880.63412379846,0,0,527
11997,3,4,82880.6441383154,0,0,526
11998,3,4,82880.65415283234,0,0,525
11999,3,4,82880.66416734928,0,0,523
12000,3,4,82880.67418186623,0,0,522
12001,3,4,82880.68419638315,0,0,520
12002,3,4,82880.6942109001,0,0,519
12003,3,4,82880.70422541704,0,0,520
12004,3,4,82880.71423993398,0,0,519
12005,3,4,82880.72425445092,0,0,519
12006,3,4,82880.73426896786,0,0,516
12007,3,4,82880.74428348479,0,0,515
12008,3,4,82880.75429800173,0,0,513
12009,3,4,82880.76431251867,0,0,511
12010,3,4,82880.77432703561,0,0,511
12011,3,4,82880.78434155256,0,0,510
12012,3,4,82880.7943560695,0,0,509
12013,3,4,82880.80437058643,0,0,508
12014,3,4,82880.81438510337,0,0,506
12015,3,4,82880.82439962031,0,0,505
12016,3,4,82880.83441413725,0,0,503
12017,3,4,82880.84442865419,0,0,501
12018,3,4,82880.85444317113,0,0,499
12019,3,4,82880.86445768806,0,0,498
12020,3,4,82880.874472205,0,0,497
12021,3,4,82880.88448672194,0,0,495
12022,3,4,82880.89450123889,0,0,493
12023,3,4,82880.90451575583,0,0,491
12024,3,4,82880.91453027277,0,0,488
12025,3,4,82880.9245447897,0,0,487
12026,3,4,82880.93455930664,0,0,485
12027,3,4,82880.94457382358,0,0,482
12028,3,4,82880.95458834052,0,0,480
12029,3,4,82880.96460285746,0,0,476
12030,3,4,82880.97461737439,0,0,474
12031,3,4,82880.98463189133,0,0,472
12032,3,4,82880.99464640828,0,0,468
12033,3,4,82881.00466092522,0,0,466
12034,3,4,82881.01467544216,0,0,465
12035,3,4,82881.0246899591,0,0,463
12036,3,4,82881.03470447603,0,0,460
12037,3,4,82881.04471899297,0,0,460
12038,3,4,82881.05473350991,0,0,457
12039,3,4,82881.06474802685,0,0,455
12040,3,4,82881.0747625438,0,0,452
12041,3,4,82881.08477706074,0,0,450
12042,3,4,82881.09479157766,0,0,448
12043,3,4,82881.1048060946,0,0,446
12044,3,4,82881.11482061155,0,0,443
12045,3,4,82881.12483512849,0,0,441
12046,3,4,82881.13484964543,0,0,440
12047,3,4,82881.14486416237,0,0,439
12048,3,4,82881.1548786793,0,0,436
12049,3,4,82881.16489319624,0,0,434
12050,3,4,82881.17490771318,0,0,432
12051,3,4,82881.18492223012,0,0,430
12052,3,4,82881.19493674707,0,0,428
12053,3,4,82881.20495126401,0,0,428
12054,3,4,82881.21496578094,0,0,427
12055,3,4,82881.22498029788,0,0,426
12056,3,4,82881.23499481482,0,0,423
12057,3,4,82881.24500933176,0,0,422
12058,3,4,82881.2550238487,0,0,420
12059,3,4,82881.26503836563,0,0,419
12060,3,4,82881.27505288257,0,0,418
12061,3,4,82881.28506739951,0,0,420
12062,3,4,82881.29508191645,0,0,420
12063,3,4,82881.3050964334,0,0,419
12064,3,4,82881.31511095034,0,0,419
12065,3,4,82881.32512546727,0,0,419
12066,3,4,82881.3351399842,0,0,419
12067,3,4,82881.34515450115,0,0,418
12068,3,4,82881.35516901809,0,0,418
12069,3,4,82881.36518353503,0,0,417
12070,3,4,82881.37519805197,0,0,418
12071,3,4,82881.3852125689,0,0,418
12072,3,4,82881.39522708584,0,0,418
12073,3,4,82881.40524160278,0,0,418
12074,3,4,82881.41525611973,0,0,418
12075,3,4,82881.42527063667,0,0,418
12076,3,4,82881.43528515361,0,0,418
12077,3,4,82881.44529967054,0,0,418
12078,3,4,82881.45531418748,0,0,418
12079,3,4,82881.46532870442,0,0,417
12080,3,4,82881.47534322136,0,0,419
12081,3,4,82881.4853577383,0,0,419
12082,3,4,82881.49537225525,0,0,419
12083,3,4,82881.50538677217,0,0,420
12084,3,4,82881.51540128911,0,0,421
12085,3,4,82881.52541580606,0,0,421
12086,3,4,82881.535430323,0,0,422
12087,3,4,82881.54544483994,0,0,423
12088,3,4,82881.55545935687,0,0,422
12089,3,4,82881.56547387381,0,0,423
12090,3,4,82881.57548839075,0,0,423
12091,3,4,82881.58550290769,0,0,423
12092,3,4,82881.59551742463,0,0,422
12093,3,4,82881.60553194158,0,0,423
12094,3,4,82881.6155464585,0,0,423
12095,3,4,82881.62556097544,0,0,423
12096,3,4,82881.63557549239,0,0,422
12097,3,4,82881.64559000933,0,0,424
12098,3,4,82881.65560452627,0,0,423
12099,3,4,82881.66561904321,0,0,422
12100,3,4,82881.67563356014,0,0,421
12101,3,4,82881.68564807708,0,0,421
12102,3,4,82881.69566259402,0,0,422
12103,3,4,82881.70567711096,0,0,424
12104,3,4,82881.7156916279,0,0,425
12105,3,4,82881.72570614485,0,0,424
12106,3,4,82881.73572066177,0,0,426
12107,3,4,82881.74573517872,0,0,426
12108,3,4,82881.75574969566,0,0,426
12109,3,4,82881.7657642126,0,0,428
12110,3,4,82881.77577872954,0,0,428
12111,3,4,82881.78579324648,0,0,429
12112,3,4,82881.79580776341,0,0,429
12113,3,4,82881.80582228035,0,0,430
12114,3,4,82881.8158367973,0,0,430
12115,3,4,82881.82585131424,0,0,429
12116,3,4,82881.83586583118,0,0,428
12117,3,4,82881.8458803481,0,0,428
12118,3,4,82881.85589486505,0,0,427
12119,3,4,82881.86590938199,0,0,428
12120,3,4,82881.87592389893,0,0,428
12121,3,4,82881.88593841587,0,0,427
12122,3,4,82881.89595293281,0,0,428
12123,3,4,82881.90596744974,0,0,428
12124,3,4,82881.91598196668,0,0,430
12125,3,4,82881.92599648362,0,0,431
12126,3,4,82881.93601100057,0,0,432
12127,3,4,82881.9460255175,0,0,433
12128,3,4,82881.95604003445,0,0,435
12129,3,4,82881.96605455138,0,0,437
12130,3,4,82881.97606906832,0,0,438
12131,3,4,82881.98608358526,0,0,440
12132,3,4,82881.9960981022,0,0,443
12133,3,4,82882.00611261914,0,0,445
12134,3,4,82882.01612713608,0,0,448
12135,3,4,82882.02614165301,0,0,451
12136,3,4,82882.03615616995,0,0,453
12137,3,4,82882.0461706869,0,0,456
12138,3,4,82882.05618520384,0,0,460
12139,3,4,82882.06619972078,0,0,462
12140,3,4,82882.07621423772,0,0,465
12141,3,4,82882.08622875465,0,0,467
12142,3,4,82882.09624327159,0,0,470
12143,3,4,82882.10625778853,0,0,474
12144,3,4,82882.11627230547,0,0,478
12145,3,4,82882.12628682241,0,0,481
12146,3,4,82882.13630133934,0,0,484
12147,3,4,82882.14631585628,0,0,487
12148,3,4,82882.15633037323,0,0,491
12149,3,4,82882.16634489017,0,0,495
12150,3,4,82882.17635940711,0,0,498
12151,3,4,82882.18637392405,0,0,501
12152,3,4,82882.19638844098,0,0,504
12153,3,4,82882.20640295792,0,0,507
12154,3,4,82882.21641747486,0,0,509
12155,3,4,82882.2264319918,0,0,513
12156,3,4,82882.23644650874,0,0,518
12157,3,4,82882.24646102569,0,0,521
12158,3,4,82882.25647554261,0,0,525
12159,3,4,82882.26649005956,0,0,528
12160,3,4,82882.2765045765,0,0,531
12161,3,4,82882.28651909344,0,0,534
12162,3,4,82882.29653361038,0,0,537
12163,3,4,82882.30654812732,0,0,543
12164,3,4,82882.31656264425,0,0,546
12165,3,4,82882.32657716119,0,0,550
12166,3,4,82882.33659167813,0,0,554
12167,3,4,82882.34660619507,0,0,557
12168,3,4,82882.35662071202,0,0,560
12169,3,4,82882.36663522896,0,0,563
12170,3,4,82882.37664974589,0,0,566
12171,3,4,82882.38666426283,0,0,569
12172,3,4,82882.39667877977,0,0,573
12173,3,4,82882.40669329671,0,0,576
12174,3,4,82882.41670781365,0,0,579
12175,3,4,82882.42672233058,0,0,582
12176,3,4,82882.43673684752,0,0,584
12177,3,4,82882.44675136446,0,0,586
12178,3,4,82882.4567658814,0,0,588
12179,3,4,82882.46678039835,0,0,589
12180,3,4,82882.47679491529,0,0,590
12181,3,4,82882.48680943222,0,0,591
12182,3,4,82882.49682394916,0,0,591
12183,3,4,82882.5068384661,0,0,593
12184,3,4,82882.51685298304,0,0,594
12185,3,4,82882.52686749998,0,0,595
12186,3,4,82882.53688201692,0,0,595
12187,3,4,82882.54689653385,0,0,597
12188,3,4,82882.5569110508,0,0,597
12189,3,4,82882.56692556773,0,0,597
12190,3,4,82882.57694008468,0,0,596
12191,3,4,82882.58695460162,0,0,597
12192,3,4,82882.59696911856,0,0,597
12193,3,4,82882.60698363549,0,0,596
12194,3,4,82882.61699815243,0,0,595
12195,3,4,82882.62701266937,0,0,594
12196,3,4,82882.63702718631,0,0,592
12197,3,4,82882.64704170325,0,0,591
12198,3,4,82882.6570562202,0,0,592
12199,3,4,82882.66707073712,0,0,591
12200,3,4,82882.67708525406,0,0,591
12201,3,4,82882.687099771,0,0,591
12202,3,4,82882.69711428795,0,0,590
12203,3,4,82882.70712880489,0,0,589
12204,3,4,82882.71714332182,0,0,588
12205,3,4,82882.72715783876,0,0,588
12206,3,4,82882.7371723557,0,0,588
12207,3,4,82882.74718687264,0,0,587
12208,3,4,82882.75720138958,0,0,588
12209,3,4,82882.76721590653,0,0,588
12210,3,4,82882.77723042345,0,0,587
12211,3,4,82882.7872449404,0,0,586
12212,3,4,82882.79725945734,0,0,584
12213,3,4,82882.80727397428,0,0,584
12214,3,4,82882.81728849122,0,0,584
12215,3,4,82882.82730300816,0,0,585
12216,3,4,82882.83731752509,0,0,585
12217,3,4,82882.84733204203,0,0,586
12218,3,4,82882.85734655897,0,0,585
12219,3,4,82882.86736107591,0,0,583
12220,3,4,82882.87737559286,0,0,584
12221,3,4,82882.8873901098,0,0,584
12222,3,4,82882.89740462672,0,0,585
12223,3,4,82882.90741914367,0,0,584
12224,3,4,82882.91743366061,0,0,586
12225,3,4,82882.92744817755,0,0,586
12226,3,4,82882.93746269449,0,0,586
12227,3,4,82882.94747721143,0,0,586
12228,3,4,82882.95749172836,0,0,586
12229,3,4,82882.9675062453,0,0,586
12230,3,4,82882.97752076224,0,0,584
12231,3,4,82882.98753527919,0,0,584
12232,3,4,82882.99754979613,0,0,584
12233,3,4,82883.00756431305,0,0,585
12234,3,4,82883.01757883,0,0,584
12235,3,4,82883.02759334694,0,0,583
12236,3,4,82883.03760786388,0,0,582
12237,3,4,82883.04762238082,0,0,579
12238,3,4,82883.05763689776,0,0,577
12239,3,4,82883.06765141469,0,0,575
12240,3,4,82883.07766593163,0,0,572
12241,3,4,82883.08768044857,0,0,569
12242,3,4,82883.09769496552,0,0,567
12243,3,4,82883.10770948246,0,0,563
12244,3,4,82883.1177239994,0,0,561
12245,3,4,82883.12773851633,0,0,558
12246,3,4,82883.13775303327,0,0,556
12247,3,4,82883.14776755021,0,0,553
12248,3,4,82883.15778206715,0,0,550
12249,3,4,82883.1677965841,0,0,548
12250,3,4,82883.17781110104,0,0,546
12251,3,4,82883.18782561796,0,0,543
12252,3,4,82883.1978401349,0,0,540
12253,3,4,82883.20785465185,0,0,536
12254,3,4,82883.21786916879,0,0,534
12255,3,4,82883.22788368573,0,0,531
12256,3,4,82883.23789820267,0,0,529
12257,3,4,82883.2479127196,0,0,526
12258,3,4,82883.25792723654,0,0,523
12259,3,4,82883.26794175348,0,0,520
12260,3,4,82883.27795627042,0,0,518
12261,3,4,82883.28797078737,0,0,515
12262,3,4,82883.29798530429,0,0,512
12263,3,4,82883.30799982123,0,0,509
12264,3,4,82883.31801433818,0,0,507
12265,3,4,82883.32802885512,0,0,504
12266,3,4,82883.33804337206,0,0,502
12267,3,4,82883.348057889,0,0,500
12268,3,4,82883.35807240593,0,0,498
12269,3,4,82883.36808692287,0,0,496
12270,3,4,82883.37810143981,0,0,495
12271,3,4,82883.38811595675,0,0,493
12272,3,4,82883.3981304737,0,0,491
12273,3,4,82883.40814499064,0,0,488
12274,3,4,82883.41815950756,0,0,485
12275,3,4,82883.4281740245,0,0,481
12276,3,4,82883.43818854145,0,0,479
12277,3,4,82883.44820305839,0,0,478
12278,3,4,82883.45821757533,0,0,476
12279,3,4,82883.46823209227,0,0,474
12280,3,4,82883.4782466092,0,0,472
12281,3,4,82883.48826112614,0,0,470
12282,3,4,82883.49827564308,0,0,466
12283,3,4,82883.50829016003,0,0,466
12284,3,4,82883.51830467697,0,0,464
12285,3,4,82883.52831919391,0,0,465
12286,3,4,82883.53833371084,0,0,464
12287,3,4,82883.54834822778,0,0,464
12288,3,4,82883.55836274472,0,0,464
12289,3,4,82883.56837726166,0,0,463
12290,3,4,82883.5783917786,0,0,462
12291,3,4,82883.58840629553,0,0,462
12292,3,4,82883.59842081247,0,0,462
12293,3,4,82883.60843532941,0,0,460
12294,3,4,82883.61844984636,0,0,460
12295,3,4,82883.6284643633,0,0,462
12296,3,4,82883.63847888024,0,0,462
12297,3,4,82883.64849339717,0,0,461
12298,3,4,82883.65850791411,0,0,460
12299,3,4,82883.66852243105,0,0,460
12300,3,4,82883.67853694799,0,0,458
12301,3,4,82883.68855146493,0,0,458
12302,3,4,82883.69856598187,0,0,456
12303,3,4,82883.7085804988,0,0,455
12304,3,4,82883.71859501574,0,0,454
12305,3,4,82883.72860953269,0,0,452
12306,3,4,82883.73862404963,0,0,451
12307,3,4,82883.74863856657,0,0,450
12308,3,4,82883.75865308351,0,0,449
12309,3,4,82883.76866760044,0,0,449
12310,3,4,82883.77868211738,0,0,449
12311,3,4,82883.78869663432,0,0,449
12312,3,4,82883.79871115126,0,0,447
12313,3,4,82883.8087256682,0,0,446
12314,3,4,82883.81874018515,0,0,447
12315,3,4,82883.82875470207,0,0,447
12316,3,4,82883.83876921902,0,0,446
12317,3,4,82883.84878373596,0,0,445
12318,3,4,82883.8587982529,0,0,444
12319,3,4,82883.86881276984,0,0,444
12320,3,4,82883.87882728677,0,0,444
12321,3,4,82883.88884180371,0,0,444
12322,3,4,82883.89885632065,0,0,443
12323,3,4,82883.9088708376,0,0,442
12324,3,4,82883.91888535453,0,0,443
12325,3,4,82883.92889987148,0,0,443
12326,3,4,82883.9389143884,0,0,443
12327,3,4,82883.94892890535,0,0,442
12328,3,4,82883.95894342229,0,0,442
12329,3,4,82883.96895793923,0,0,442
12330,3,4,82883.97897245617,0,0,442
12331,3,4,82883.98898697311,0,0,441
12332,3,4,82883.99900149004,0,0,441
12333,3,4,82884.00901600698,0,0,441
12334,3,4,82884.01903052392,0,0,441
12335,3,4,82884.02904504086,0,0,441
12336,3,4,82884.0390595578,0,0,441
12337,3,4,82884.04907407475,0,0,440
12338,3,4,82884.05908859168,0,0,440
12339,3,4,82884.06910310862,0,0,438
12340,3,4,82884.07911762556,0,0,437
12341,3,4,82884.0891321425,0,0,436
12342,3,4,82884.09914665944,0,0,436
12343,3,4,82884.10916117638,0,0,437
12344,3,4,82884.11917569331,0,0,437
12345,3,4,82884.12919021025,0,0,436
12346,3,4,82884.1392047272,0,0,435
12347,3,4,82884.14921924414,0,0,434
12348,3,4,82884.15923376108,0,0,434
12349,3,4,82884.169248278,0,0,435
